user_id,product_id,type,time
48,95,buy,1559855007
50,84,buy,1559855008
93,85,buy,1559855002
58,87,buy,1559855003
2,13,buy,1559855002
97,90,buy,1559855008
8,74,buy,1559855001
52,26,buy,1559855010
82,49,buy,1559855004
27,90,buy,1559855001
62,26,buy,1559855010
99,37,buy,1559855004
27,12,buy,1559855010
73,31,buy,1559855004
69,70,buy,1559855008
47,26,buy,1559855003
41,25,buy,1559855009
75,6,buy,1559855001
3,52,buy,1559855003
92,33,buy,1559855004
48,22,buy,1559855001
76,43,buy,1559855004
66,100,buy,1559855010
28,12,buy,1559855004
78,85,buy,1559855004
44,69,buy,1559855008
60,21,buy,1559855010
36,5,buy,1559855007
52,10,buy,1559855005
68,7,buy,1559855009
92,49,buy,1559855006
69,65,buy,1559855005
95,28,buy,1559855005
5,98,buy,1559855004
63,76,buy,1559855008
95,18,buy,1559855009
64,63,buy,1559855004
43,79,buy,1559855009
91,11,buy,1559855007
34,72,buy,1559855009
75,35,buy,1559855008
57,23,buy,1559855001
81,37,buy,1559855003
7,17,buy,1559855002
44,70,buy,1559855003
78,74,buy,1559855005
32,18,buy,1559855005
75,94,buy,1559855006
55,84,buy,1559855002
46,63,buy,1559855003
78,50,buy,1559855008
18,54,buy,1559855001
81,56,buy,1559855010
10,99,buy,1559855003
37,14,buy,1559855009
65,44,buy,1559855008
62,63,buy,1559855001
98,72,buy,1559855006
33,30,buy,1559855001
96,37,buy,1559855006
30,92,buy,1559855003
86,74,buy,1559855004
82,93,buy,1559855001
90,39,buy,1559855009
93,85,buy,1559855001
78,18,buy,1559855005
70,34,buy,1559855002
9,60,buy,1559855004
26,76,buy,1559855005
60,9,buy,1559855005
50,57,buy,1559855005
11,90,buy,1559855007
86,88,buy,1559855001
79,88,buy,1559855001
48,26,buy,1559855007
21,86,buy,1559855005
27,25,buy,1559855009
18,50,buy,1559855002
84,29,buy,1559855006
87,47,buy,1559855001
72,67,buy,1559855004
35,74,buy,1559855009
92,97,buy,1559855006
14,77,buy,1559855009
29,47,buy,1559855005
86,10,buy,1559855010
89,60,buy,1559855002
17,37,buy,1559855007
15,81,buy,1559855005
45,50,buy,1559855009
3,31,buy,1559855004
77,15,buy,1559855007
16,42,buy,1559855006
98,47,buy,1559855010
87,78,buy,1559855003
34,38,buy,1559855007
63,80,buy,1559855008
2,79,buy,1559855002
22,82,buy,1559855006
4,16,buy,1559855001
94,19,buy,1559855009
58,20,buy,1559855005
11,41,buy,1559855007
14,40,buy,1559855006
15,38,buy,1559855007
43,36,buy,1559855003
58,56,buy,1559855004
25,81,buy,1559855005
36,40,buy,1559855002
47,52,buy,1559855002
43,11,buy,1559855004
3,69,buy,1559855005
40,22,buy,1559855010
27,66,buy,1559855003
57,27,buy,1559855001
54,33,buy,1559855007
77,7,buy,1559855003
56,37,buy,1559855006
4,31,buy,1559855002
63,87,buy,1559855010
8,89,buy,1559855007
66,12,buy,1559855003
55,53,buy,1559855003
82,55,buy,1559855009
79,62,buy,1559855003
4,6,buy,1559855006
3,46,buy,1559855009
6,18,buy,1559855005
97,20,buy,1559855001
20,83,buy,1559855009
64,20,buy,1559855004
47,81,buy,1559855008
62,28,buy,1559855004
89,58,buy,1559855006
80,30,buy,1559855004
72,52,buy,1559855003
7,75,buy,1559855005
78,87,buy,1559855002
72,53,buy,1559855001
17,34,buy,1559855010
91,25,buy,1559855002
7,74,buy,1559855007
47,98,buy,1559855006
78,3,buy,1559855010
34,6,buy,1559855002
99,99,buy,1559855002
100,43,buy,1559855009
25,45,buy,1559855002
30,40,buy,1559855004
44,88,buy,1559855002
26,8,buy,1559855004
11,79,buy,1559855005
55,48,buy,1559855001
100,40,buy,1559855010
71,51,buy,1559855003
65,75,buy,1559855002
29,23,buy,1559855007
50,22,buy,1559855003
81,6,buy,1559855007
1,44,buy,1559855009
5,34,buy,1559855006
7,100,buy,1559855004
88,94,buy,1559855003
15,8,buy,1559855002
1,33,buy,1559855003
68,14,buy,1559855004
38,50,buy,1559855007
95,1,buy,1559855004
12,7,buy,1559855005
5,91,buy,1559855008
74,33,buy,1559855009
43,79,buy,1559855008
21,77,buy,1559855006
94,44,buy,1559855007
56,98,buy,1559855001
62,28,buy,1559855010
78,70,buy,1559855003
20,57,buy,1559855009
9,84,buy,1559855010
3,5,buy,1559855004
8,25,buy,1559855001
34,47,buy,1559855008
79,68,buy,1559855005
4,53,buy,1559855003
54,22,buy,1559855001
46,83,buy,1559855004
21,7,buy,1559855007
23,93,buy,1559855010
58,73,buy,1559855007
49,77,buy,1559855007
94,23,buy,1559855010
97,97,buy,1559855007
49,81,buy,1559855010
23,69,buy,1559855003
14,19,buy,1559855009
15,64,buy,1559855002
16,41,buy,1559855010
25,17,buy,1559855008
72,42,buy,1559855002
81,66,buy,1559855008
8,86,buy,1559855009
95,59,buy,1559855001
41,52,buy,1559855009
76,10,buy,1559855005
31,29,buy,1559855010
26,58,buy,1559855006
8,56,buy,1559855010
64,36,buy,1559855010
32,61,buy,1559855002
42,75,buy,1559855006
51,3,buy,1559855009
75,100,buy,1559855009
19,89,buy,1559855006
97,81,buy,1559855004
38,35,buy,1559855002
31,16,buy,1559855009
53,84,buy,1559855009
48,98,buy,1559855007
19,26,buy,1559855010
25,65,buy,1559855010
69,63,buy,1559855008
77,94,buy,1559855009
31,90,buy,1559855002
32,41,buy,1559855006
39,88,buy,1559855001
12,77,buy,1559855004
90,12,buy,1559855005
30,82,buy,1559855003
27,28,buy,1559855008
79,4,buy,1559855005
50,5,buy,1559855003
99,43,buy,1559855008
45,13,buy,1559855004
25,94,buy,1559855004
79,38,buy,1559855001
31,15,buy,1559855007
4,87,buy,1559855005
46,53,buy,1559855004
29,67,buy,1559855006
40,40,buy,1559855004
100,71,buy,1559855002
84,25,buy,1559855006
80,16,buy,1559855007
89,35,buy,1559855007
64,7,buy,1559855009
100,4,buy,1559855008
17,31,buy,1559855006
34,99,buy,1559855003
61,83,buy,1559855005
66,6,buy,1559855002
2,71,buy,1559855004
3,78,buy,1559855004
45,53,buy,1559855008
65,48,buy,1559855003
55,31,buy,1559855009
36,62,buy,1559855002
96,26,buy,1559855005
24,1,buy,1559855008
1,71,buy,1559855008
41,33,buy,1559855001
88,70,buy,1559855008
51,87,buy,1559855008
77,71,buy,1559855005
31,97,buy,1559855008
55,24,buy,1559855007
49,32,buy,1559855008
77,86,buy,1559855003
44,81,buy,1559855002
3,29,buy,1559855006
19,9,buy,1559855007
67,17,buy,1559855005
56,52,buy,1559855008
87,42,buy,1559855010
75,32,buy,1559855006
56,43,buy,1559855001
19,4,buy,1559855009
95,26,buy,1559855009
89,86,buy,1559855008
52,5,buy,1559855005
21,19,buy,1559855010
42,61,buy,1559855002
27,12,buy,1559855004
60,99,buy,1559855002
4,14,buy,1559855006
99,32,buy,1559855006
81,93,buy,1559855007
56,7,buy,1559855002
3,48,buy,1559855010
10,77,buy,1559855003
13,56,buy,1559855004
16,18,buy,1559855007
8,7,buy,1559855007
31,68,buy,1559855007
53,29,buy,1559855008
12,64,buy,1559855008
98,35,buy,1559855006
42,96,buy,1559855007
72,24,buy,1559855009
67,33,buy,1559855001
8,13,buy,1559855005
17,36,buy,1559855008
74,34,buy,1559855005
11,32,buy,1559855001
24,98,buy,1559855010
99,95,buy,1559855005
56,9,buy,1559855007
6,65,buy,1559855007
19,58,buy,1559855004
3,50,buy,1559855008
90,38,buy,1559855001
53,29,buy,1559855007
6,31,buy,1559855002
52,49,buy,1559855006
47,6,buy,1559855007
95,58,buy,1559855009
80,86,buy,1559855009
83,36,buy,1559855005
11,86,buy,1559855008
38,19,buy,1559855005
84,5,buy,1559855005
67,56,buy,1559855007
4,22,buy,1559855007
6,99,buy,1559855008
26,17,buy,1559855008
31,8,buy,1559855001
3,44,buy,1559855004
46,44,buy,1559855009
60,67,buy,1559855005
17,30,buy,1559855002
90,5,buy,1559855007
20,44,buy,1559855002
73,47,buy,1559855001
77,98,buy,1559855005
23,7,buy,1559855009
33,92,buy,1559855006
58,71,buy,1559855008
50,56,buy,1559855010
90,21,buy,1559855009
75,3,buy,1559855006
4,28,buy,1559855009
65,91,buy,1559855002
28,67,buy,1559855002
39,36,buy,1559855004
34,85,buy,1559855009
61,62,buy,1559855010
26,56,buy,1559855006
7,25,buy,1559855004
56,69,buy,1559855004
56,90,buy,1559855003
70,82,buy,1559855003
31,50,buy,1559855002
93,36,buy,1559855010
60,13,buy,1559855009
36,100,buy,1559855003
9,29,buy,1559855010
22,76,buy,1559855006
53,72,buy,1559855007
76,65,buy,1559855001
43,16,buy,1559855003
27,19,buy,1559855001
15,85,buy,1559855004
5,32,buy,1559855003
100,1,buy,1559855009
7,45,buy,1559855008
83,24,buy,1559855007
21,67,buy,1559855007
15,50,buy,1559855009
23,21,buy,1559855004
18,65,buy,1559855010
19,32,buy,1559855010
93,5,buy,1559855007
54,43,buy,1559855004
54,36,buy,1559855003
81,38,buy,1559855008
7,33,buy,1559855008
87,88,buy,1559855004
21,76,buy,1559855006
98,11,buy,1559855006
100,99,buy,1559855007
12,20,buy,1559855005
66,10,buy,1559855010
22,2,buy,1559855004
50,92,buy,1559855009
7,44,buy,1559855005
12,88,buy,1559855008
29,28,buy,1559855003
17,74,buy,1559855001
100,13,buy,1559855009
50,86,buy,1559855007
40,49,buy,1559855007
62,22,buy,1559855005
70,56,buy,1559855007
12,7,buy,1559855007
66,99,buy,1559855007
92,16,buy,1559855004
90,40,buy,1559855007
86,97,buy,1559855005
30,40,buy,1559855005
86,40,buy,1559855009
74,48,buy,1559855002
91,42,buy,1559855005
66,81,buy,1559855008
99,16,buy,1559855010
86,49,buy,1559855004
26,87,buy,1559855010
97,4,buy,1559855002
55,44,buy,1559855009
97,16,buy,1559855001
34,40,buy,1559855006
16,61,buy,1559855001
97,23,buy,1559855004
32,65,buy,1559855001
56,9,buy,1559855005
81,12,buy,1559855004
33,87,buy,1559855008
86,77,buy,1559855009
34,79,buy,1559855003
14,28,buy,1559855004
39,39,buy,1559855001
1,43,buy,1559855005
31,17,buy,1559855004
86,5,buy,1559855008
64,50,buy,1559855003
65,35,buy,1559855009
93,88,buy,1559855001
80,37,buy,1559855009
45,10,buy,1559855006
64,72,buy,1559855004
8,82,buy,1559855005
78,73,buy,1559855008
79,31,buy,1559855008
80,47,buy,1559855008
71,69,buy,1559855002
41,41,buy,1559855001
37,69,buy,1559855001
4,47,buy,1559855004
64,37,buy,1559855005
25,57,buy,1559855005
23,10,buy,1559855008
32,79,buy,1559855010
75,14,buy,1559855007
82,83,buy,1559855004
31,53,buy,1559855008
28,35,buy,1559855002
67,7,buy,1559855003
85,31,buy,1559855009
90,67,buy,1559855007
67,52,buy,1559855004
90,33,buy,1559855002
9,44,buy,1559855002
8,4,buy,1559855001
81,54,buy,1559855005
36,63,buy,1559855005
74,40,buy,1559855003
78,69,buy,1559855004
61,77,buy,1559855007
67,44,buy,1559855007
11,69,buy,1559855004
22,15,buy,1559855005
6,52,buy,1559855007
8,63,buy,1559855003
3,1,buy,1559855004
3,58,buy,1559855005
76,45,buy,1559855003
42,24,buy,1559855007
98,5,buy,1559855005
60,75,buy,1559855007
20,96,buy,1559855010
68,41,buy,1559855007
54,65,buy,1559855007
2,34,buy,1559855006
86,23,buy,1559855010
68,42,buy,1559855008
68,60,buy,1559855005
45,23,buy,1559855001
100,45,buy,1559855004
26,92,buy,1559855006
7,82,buy,1559855002
54,61,buy,1559855006
2,90,buy,1559855008
38,4,buy,1559855010
96,83,buy,1559855001
95,1,buy,1559855010
47,64,buy,1559855002
16,93,buy,1559855004
80,77,buy,1559855001
51,30,buy,1559855002
36,63,buy,1559855010
70,2,buy,1559855005
74,27,buy,1559855006
66,57,buy,1559855007
93,35,buy,1559855009
18,8,buy,1559855008
98,37,buy,1559855001
39,87,buy,1559855005
10,1,buy,1559855003
95,90,buy,1559855009
39,74,buy,1559855004
73,12,buy,1559855008
90,3,buy,1559855003
22,61,buy,1559855009
50,84,buy,1559855001
26,77,buy,1559855010
49,93,buy,1559855002
29,68,buy,1559855004
17,48,buy,1559855002
15,34,buy,1559855005
94,3,buy,1559855005
70,96,buy,1559855006
76,21,buy,1559855007
6,35,buy,1559855007
51,66,buy,1559855005
69,77,buy,1559855010
46,3,buy,1559855002
3,15,buy,1559855010
75,7,buy,1559855003
56,86,buy,1559855005
20,73,buy,1559855010
86,48,buy,1559855009
55,66,buy,1559855006
80,64,buy,1559855004
57,77,buy,1559855004
94,19,buy,1559855003
71,41,buy,1559855007
37,47,buy,1559855008
53,70,buy,1559855004
28,11,buy,1559855001
74,37,buy,1559855006
30,29,buy,1559855002
51,15,buy,1559855003
13,66,buy,1559855005
76,1,buy,1559855001
47,17,buy,1559855006
65,79,buy,1559855008
69,55,buy,1559855001
83,76,buy,1559855005
30,13,buy,1559855009
73,51,buy,1559855009
10,1,buy,1559855002
56,7,buy,1559855002
24,59,buy,1559855009
65,33,buy,1559855007
46,47,buy,1559855004
52,61,buy,1559855002
55,88,buy,1559855004
83,47,buy,1559855002
29,78,buy,1559855009
12,17,buy,1559855004
68,90,buy,1559855006
89,14,buy,1559855003
67,25,buy,1559855010
69,73,buy,1559855005
17,39,buy,1559855005
38,26,buy,1559855005
58,86,buy,1559855008
45,50,buy,1559855001
80,10,buy,1559855003
68,98,buy,1559855003
10,83,buy,1559855003
59,35,buy,1559855010
62,32,buy,1559855005
22,63,buy,1559855001
91,95,buy,1559855009
12,87,buy,1559855007
16,30,buy,1559855002
52,38,buy,1559855005
2,1,buy,1559855002
33,93,buy,1559855009
22,38,buy,1559855004
71,80,buy,1559855008
66,67,buy,1559855005
63,36,buy,1559855001
5,38,buy,1559855008
7,29,buy,1559855005
26,60,buy,1559855001
55,37,buy,1559855002
87,65,buy,1559855005
65,21,buy,1559855009
73,23,buy,1559855006
85,47,buy,1559855004
73,90,buy,1559855010
82,60,buy,1559855008
42,49,buy,1559855007
33,57,buy,1559855008
73,29,buy,1559855007
61,10,buy,1559855005
36,77,buy,1559855005
63,70,buy,1559855008
31,75,buy,1559855005
57,23,buy,1559855007
77,28,buy,1559855008
30,54,buy,1559855009
84,29,buy,1559855009
53,17,buy,1559855002
16,64,buy,1559855003
73,55,buy,1559855003
85,17,buy,1559855009
57,92,buy,1559855006
39,42,buy,1559855003
85,50,buy,1559855001
78,19,buy,1559855004
87,100,buy,1559855010
92,64,buy,1559855007
34,81,buy,1559855006
52,17,buy,1559855010
95,65,buy,1559855006
15,27,buy,1559855002
60,71,buy,1559855009
20,38,buy,1559855007
75,58,buy,1559855001
90,18,buy,1559855002
89,69,buy,1559855006
99,69,buy,1559855009
79,36,buy,1559855007
26,17,buy,1559855004
55,14,buy,1559855004
38,76,buy,1559855008
28,48,buy,1559855003
91,77,buy,1559855006
87,53,buy,1559855009
43,76,buy,1559855005
40,29,buy,1559855008
44,82,buy,1559855006
49,59,buy,1559855001
54,11,buy,1559855006
51,45,buy,1559855005
29,75,buy,1559855001
39,12,buy,1559855002
39,44,buy,1559855007
34,81,buy,1559855008
15,79,buy,1559855010
91,30,buy,1559855008
93,97,buy,1559855003
64,4,buy,1559855009
80,48,buy,1559855005
23,89,buy,1559855001
1,92,buy,1559855005
28,92,buy,1559855010
81,15,buy,1559855009
75,31,buy,1559855001
53,26,buy,1559855006
19,34,buy,1559855005
7,39,buy,1559855006
32,79,buy,1559855002
23,71,buy,1559855004
76,18,buy,1559855002
48,77,buy,1559855002
65,50,buy,1559855001
66,70,buy,1559855009
37,11,buy,1559855003
51,10,buy,1559855007
82,77,buy,1559855001
79,25,buy,1559855009
45,65,buy,1559855005
11,47,buy,1559855006
60,44,buy,1559855003
32,5,buy,1559855007
66,72,buy,1559855005
57,56,buy,1559855003
38,85,buy,1559855001
49,4,buy,1559855010
21,14,buy,1559855003
15,91,buy,1559855010
80,47,buy,1559855008
67,37,buy,1559855009
27,44,buy,1559855003
20,88,buy,1559855010
48,5,buy,1559855008
39,74,buy,1559855003
89,1,buy,1559855001
19,32,buy,1559855004
54,84,buy,1559855006
23,76,buy,1559855007
31,83,buy,1559855008
55,34,buy,1559855005
13,25,buy,1559855002
39,33,buy,1559855009
77,91,buy,1559855003
40,48,buy,1559855009
80,49,buy,1559855006
64,2,buy,1559855002
33,62,buy,1559855003
85,30,buy,1559855001
95,98,buy,1559855002
52,24,buy,1559855001
36,50,buy,1559855009
82,3,buy,1559855004
16,58,buy,1559855007
25,16,buy,1559855002
56,82,buy,1559855002
51,4,buy,1559855010
15,23,buy,1559855008
99,55,buy,1559855008
67,64,buy,1559855004
96,18,buy,1559855004
82,96,buy,1559855002
17,59,buy,1559855010
20,66,buy,1559855005
96,43,buy,1559855010
24,62,buy,1559855005
63,70,buy,1559855009
5,61,buy,1559855007
12,81,buy,1559855008
13,1,buy,1559855010
78,57,buy,1559855007
53,57,buy,1559855007
90,23,buy,1559855005
92,81,buy,1559855009
66,94,buy,1559855003
54,49,buy,1559855005
53,67,buy,1559855001
80,92,buy,1559855010
56,15,buy,1559855008
57,58,buy,1559855006
16,50,buy,1559855009
19,67,buy,1559855003
44,20,buy,1559855003
70,14,buy,1559855001
83,82,buy,1559855001
34,62,buy,1559855007
60,95,buy,1559855005
40,47,buy,1559855009
70,21,buy,1559855009
28,7,buy,1559855002
53,92,buy,1559855008
53,35,buy,1559855009
66,67,buy,1559855004
50,37,buy,1559855003
43,62,buy,1559855006
42,99,buy,1559855007
1,77,buy,1559855007
44,34,buy,1559855005
63,69,buy,1559855005
72,21,buy,1559855007
42,88,buy,1559855006
60,55,buy,1559855004
96,69,buy,1559855001
35,23,buy,1559855004
26,100,buy,1559855010
82,44,buy,1559855009
68,39,buy,1559855004
60,33,buy,1559855001
92,78,buy,1559855005
4,26,buy,1559855009
71,5,buy,1559855005
29,74,buy,1559855010
100,22,buy,1559855005
21,20,buy,1559855004
45,31,buy,1559855003
77,28,buy,1559855006
69,32,buy,1559855010
42,12,buy,1559855001
89,72,buy,1559855009
53,20,buy,1559855008
56,88,buy,1559855006
4,71,buy,1559855007
93,20,buy,1559855003
40,11,buy,1559855007
39,42,buy,1559855004
4,4,buy,1559855004
47,73,buy,1559855007
68,82,buy,1559855002
35,2,buy,1559855009
33,48,buy,1559855005
87,53,buy,1559855002
51,93,buy,1559855002
6,77,buy,1559855001
66,9,buy,1559855007
9,100,buy,1559855001
30,91,buy,1559855009
85,25,buy,1559855004
31,4,buy,1559855002
4,3,buy,1559855002
63,57,buy,1559855005
45,31,buy,1559855008
76,38,buy,1559855010
1,98,buy,1559855001
70,20,buy,1559855002
20,13,buy,1559855009
38,96,buy,1559855002
80,46,buy,1559855010
16,97,buy,1559855001
12,89,buy,1559855008
76,84,buy,1559855004
78,85,buy,1559855009
33,1,buy,1559855003
57,68,buy,1559855006
11,56,buy,1559855001
42,63,buy,1559855010
82,86,buy,1559855005
54,7,buy,1559855008
83,20,buy,1559855008
86,84,buy,1559855005
65,76,buy,1559855004
6,33,buy,1559855004
81,65,buy,1559855002
95,2,buy,1559855002
17,57,buy,1559855005
76,95,buy,1559855008
70,26,buy,1559855002
20,17,buy,1559855004
13,82,buy,1559855002
23,21,buy,1559855004
31,33,buy,1559855005
76,2,buy,1559855002
89,87,buy,1559855007
94,13,buy,1559855003
97,37,buy,1559855002
75,97,buy,1559855001
19,50,buy,1559855005
34,72,buy,1559855003
80,55,buy,1559855009
68,11,buy,1559855004
18,7,buy,1559855008
16,60,buy,1559855001
47,33,buy,1559855008
38,49,buy,1559855007
73,87,buy,1559855003
55,7,buy,1559855005
57,24,buy,1559855004
90,75,buy,1559855008
48,43,buy,1559855008
31,26,buy,1559855007
36,12,buy,1559855001
9,54,buy,1559855002
95,93,buy,1559855003
88,41,buy,1559855002
33,28,buy,1559855009
13,3,buy,1559855007
48,54,buy,1559855002
32,49,buy,1559855007
78,20,buy,1559855003
37,74,buy,1559855010
43,64,buy,1559855001
66,14,buy,1559855004
70,5,buy,1559855006
9,10,buy,1559855010
50,70,buy,1559855009
98,63,buy,1559855004
62,37,buy,1559855005
3,86,buy,1559855005
32,64,buy,1559855005
48,11,buy,1559855009
15,12,buy,1559855002
59,39,buy,1559855003
39,4,buy,1559855003
66,62,buy,1559855007
77,36,buy,1559855006
16,19,buy,1559855007
22,75,buy,1559855010
27,99,buy,1559855004
37,100,buy,1559855009
73,3,buy,1559855006
78,26,buy,1559855005
66,66,buy,1559855002
78,4,buy,1559855007
50,35,buy,1559855001
61,51,buy,1559855009
45,48,buy,1559855010
81,85,buy,1559855001
75,59,buy,1559855005
27,84,buy,1559855010
77,67,buy,1559855006
66,51,buy,1559855002
28,37,buy,1559855001
57,9,buy,1559855005
53,32,buy,1559855002
20,68,buy,1559855004
15,84,buy,1559855006
83,47,buy,1559855008
58,51,buy,1559855004
92,13,buy,1559855005
28,54,buy,1559855005
30,75,buy,1559855001
2,84,buy,1559855001
10,49,buy,1559855006
37,75,buy,1559855007
18,65,buy,1559855002
90,87,buy,1559855004
46,71,buy,1559855001
17,35,buy,1559855007
34,2,buy,1559855002
87,81,buy,1559855008
59,34,buy,1559855006
2,35,buy,1559855006
3,100,buy,1559855005
61,2,buy,1559855002
4,10,buy,1559855010
51,54,buy,1559855005
30,95,buy,1559855003
46,35,buy,1559855002
29,84,buy,1559855009
70,31,buy,1559855010
65,9,buy,1559855006
49,67,buy,1559855001
92,75,buy,1559855001
77,62,buy,1559855010
46,15,buy,1559855006
18,25,buy,1559855006
48,55,buy,1559855009
48,87,buy,1559855004
34,53,buy,1559855009
89,71,buy,1559855009
70,1,buy,1559855010
88,85,buy,1559855009
68,89,buy,1559855008
80,63,buy,1559855006
39,68,buy,1559855007
83,24,buy,1559855006
96,1,buy,1559855006
18,22,buy,1559855010
32,33,buy,1559855003
39,56,buy,1559855010
49,40,buy,1559855006
89,81,buy,1559855005
71,75,buy,1559855004
69,36,buy,1559855001
100,55,buy,1559855001
74,70,buy,1559855007
30,19,buy,1559855001
86,26,buy,1559855006
58,20,buy,1559855003
11,89,buy,1559855009
68,91,buy,1559855005
66,13,buy,1559855010
12,67,buy,1559855007
14,20,buy,1559855004
9,18,buy,1559855006
43,81,buy,1559855006
75,48,buy,1559855010
98,36,buy,1559855010
30,27,buy,1559855001
36,82,buy,1559855003
99,67,buy,1559855005
64,61,buy,1559855006
94,11,buy,1559855010
4,10,buy,1559855006
3,11,buy,1559855008
38,60,buy,1559855001
78,28,buy,1559855004
3,14,buy,1559855004
27,26,buy,1559855009
57,64,buy,1559855005
48,69,buy,1559855008
87,68,buy,1559855009
21,29,buy,1559855004
4,63,buy,1559855007
49,56,buy,1559855004
89,53,buy,1559855002
91,57,buy,1559855004
27,8,buy,1559855001
93,68,buy,1559855008
4,8,buy,1559855010
69,9,buy,1559855007
73,20,buy,1559855001
54,66,buy,1559855001
92,19,buy,1559855001
30,81,buy,1559855009
56,71,buy,1559855001
3,77,buy,1559855008
12,19,buy,1559855005
80,87,buy,1559855002
96,98,buy,1559855003
4,49,buy,1559855005
14,71,buy,1559855002
29,17,buy,1559855007
87,50,buy,1559855003
42,94,buy,1559855002
37,25,buy,1559855004
99,14,buy,1559855010
1,23,buy,1559855009
100,50,buy,1559855001
22,38,buy,1559855010
19,56,buy,1559855009
44,98,buy,1559855005
51,78,buy,1559855008
1,69,buy,1559855006
68,48,buy,1559855007
14,68,buy,1559855009
65,58,buy,1559855003
50,28,buy,1559855007
62,83,buy,1559855001
60,74,buy,1559855008
95,57,buy,1559855001
3,20,buy,1559855008
54,99,buy,1559855005
85,72,buy,1559855002
11,60,buy,1559855009
3,49,buy,1559855005
90,67,buy,1559855003
92,40,buy,1559855003
22,87,buy,1559855008
100,21,buy,1559855009
2,49,buy,1559855008
35,73,buy,1559855007
59,6,buy,1559855010
55,82,buy,1559855007
14,30,buy,1559855008
89,12,buy,1559855010
71,92,buy,1559855001
15,13,buy,1559855007
90,7,buy,1559855008
62,30,buy,1559855004
90,6,buy,1559855006
92,42,buy,1559855009
86,40,buy,1559855003
60,68,buy,1559855001
83,65,buy,1559855001
14,71,buy,1559855004
58,18,buy,1559855005
69,69,buy,1559855006
69,54,buy,1559855009
37,79,buy,1559855010
85,16,buy,1559855001
79,4,buy,1559855004
32,48,buy,1559855005
56,38,buy,1559855003
89,25,buy,1559855007
21,74,buy,1559855009
82,30,buy,1559855004
15,9,buy,1559855006
48,71,buy,1559855002
35,83,buy,1559855008
61,38,buy,1559855006
10,95,buy,1559855007
35,98,buy,1559855009
34,70,buy,1559855007
97,81,buy,1559855002
90,73,buy,1559855001
22,62,buy,1559855004
58,41,buy,1559855007
57,67,buy,1559855001
80,20,buy,1559855002
92,97,buy,1559855005
4,53,buy,1559855007
26,17,buy,1559855009
70,60,buy,1559855001
38,25,buy,1559855004
93,47,buy,1559855002
23,22,buy,1559855003
69,68,buy,1559855007
96,48,buy,1559855009
78,22,buy,1559855005
66,6,buy,1559855002
32,37,buy,1559855004
35,82,buy,1559855006
49,55,buy,1559855002
65,44,buy,1559855002
59,30,buy,1559855006
38,89,buy,1559855007
29,83,buy,1559855006
5,42,buy,1559855002
66,54,buy,1559855010
5,51,buy,1559855001
50,50,buy,1559855004
74,26,buy,1559855005
74,14,buy,1559855010
95,59,buy,1559855009
23,16,buy,1559855006
48,71,buy,1559855009
91,34,buy,1559855005
39,54,buy,1559855006
21,37,buy,1559855009
69,98,buy,1559855010
80,87,buy,1559855006
63,69,buy,1559855004
48,55,buy,1559855002
49,87,buy,1559855001
45,45,buy,1559855004
30,11,buy,1559855010
25,5,buy,1559855003
88,38,buy,1559855006
96,46,buy,1559855002
90,45,buy,1559855005
4,33,buy,1559855009
67,32,buy,1559855002
39,79,buy,1559855001
12,48,buy,1559855006
76,82,buy,1559855005
48,59,buy,1559855007
78,89,buy,1559855008
14,71,buy,1559855005
32,7,buy,1559855002
67,24,buy,1559855005
66,6,buy,1559855009
33,83,buy,1559855007
31,65,buy,1559855008
83,45,buy,1559855009
31,17,buy,1559855003
82,44,buy,1559855005
75,7,buy,1559855003
70,18,buy,1559855010
62,66,buy,1559855003
76,91,buy,1559855008
72,35,buy,1559855002
58,83,buy,1559855008
59,77,buy,1559855010
30,64,buy,1559855007
79,63,buy,1559855002
81,87,buy,1559855010
29,49,buy,1559855008
61,65,buy,1559855001
27,86,buy,1559855009
47,100,buy,1559855009
45,77,buy,1559855006
11,46,buy,1559855001
75,19,buy,1559855008
33,97,buy,1559855006
1,36,buy,1559855001
35,20,buy,1559855005
89,72,buy,1559855009
4,38,buy,1559855005
35,20,buy,1559855004
90,39,buy,1559855002
58,99,buy,1559855007
79,6,buy,1559855003
43,54,buy,1559855002
62,15,buy,1559855010
46,86,buy,1559855006
13,59,buy,1559855008
26,74,buy,1559855003
87,61,buy,1559855005
37,79,buy,1559855005
32,76,buy,1559855007
67,63,buy,1559855003
7,71,buy,1559855005
27,3,buy,1559855002
20,83,buy,1559855002
6,87,buy,1559855004
28,19,buy,1559855005
97,57,buy,1559855005
13,92,buy,1559855005
21,17,buy,1559855009
70,84,buy,1559855007
76,71,buy,1559855006
58,80,buy,1559855005
84,36,buy,1559855008
21,80,buy,1559855006
26,52,buy,1559855006
3,83,buy,1559855001
60,72,buy,1559855010
56,90,buy,1559855010
38,6,buy,1559855003
3,38,buy,1559855001
10,62,buy,1559855007
90,17,buy,1559855010
70,32,buy,1559855001
62,32,buy,1559855002
55,85,buy,1559855003
21,37,buy,1559855001
37,42,buy,1559855002
79,77,buy,1559855006
99,87,buy,1559855005
70,48,buy,1559855010
49,54,buy,1559855003
68,33,buy,1559855001
74,40,buy,1559855001
67,97,buy,1559855001
49,3,buy,1559855002
81,50,buy,1559855007
55,100,buy,1559855003
15,23,buy,1559855005
64,88,buy,1559855007
31,88,buy,1559855010
30,61,buy,1559855008
